business_id,name,address,city,state,restaurant_rating,review_count,categories
afsVkTaqv8regqR6IJOCVw,"""Freshly Squeezed""","""St. Lawrence Market, 92-95 Front St""",Toronto,ON,3.0,8,Specialty Food;Fruits & Veggies;Food
FAORBkeNdPP-qesHHj_5OQ,"""Quiznos Sub""","""828 Yonge Street""",Toronto,ON,2.5,4,Sandwiches;Restaurants;Fast Food
81Q-XGQtQ72rhO8YgQS4GQ,"""Silly Goose Pub""","""1703 Victoria Park Avenue""",Toronto,ON,4.5,5,Pubs;Restaurants;Bars;Nightlife;Breakfast & Brunch
pEH8XwiyGOe1t7GlboAgGw,"""Los Colibris""","""220 King Street W""",Toronto,ON,4.0,145,Restaurants;Mexican
Xg5p0LH1zE0ew0CDt6nuqw,"""Bite Bar""","""57 Elm Street""",Toronto,ON,3.5,19,Food;Bars;Cocktail Bars;Nightlife;Bakeries
pnNbaEYMRvR4HPkbR7qn6g,"""Terra & Mare""","""1144 Eglinton Avenue  W""",Toronto,ON,3.5,7,Pizza;Restaurants;Seafood;Italian
lrhJTOjs0FkhmCn6CVK3JA,"""Subway""","""259 King Street E""",Toronto,ON,2.0,4,Sandwiches;Fast Food;Restaurants
lz9oUUVaPJsC5aaU_6nzsQ,"""Fresh Choice Cafe""","""520 Ellesmere Road, Unit 108""",Toronto,ON,4.5,3,Food;Cafes;Restaurants;Coffee & Tea;Delis
1WPxPejsYeOsYvdDepA91g,"""The Simple Kitchen""","""73 Roncesvalles Avenue""",Toronto,ON,3.5,5,Restaurants;Canadian (New)
mAhu38hHUQyOatamyQsOww,"""Citta""","""92 Fort York Boulevard""",Toronto,ON,3.0,35,Italian;Restaurants;Mediterranean
VJ02dtTMv-IP9bwYJ408WA,"""Alternative Thinking""","""758 Bathurst Street""",Toronto,ON,3.5,7,Men's Clothing;Venues & Event Spaces;Shopping;Bookstores;Restaurants;Women's Clothing;Fashion;Event Planning & Services;Books;Mags;Music & Video;Cafes
35Mdu_9unGIn4pMoQByWFQ,"""Signatures Restaurant""","""220 Bloor St W""",Toronto,ON,2.0,6,American (Traditional);Restaurants;Canadian (New)
--SrzpvFLwP_YFwB_Cetow,"""Keung Kee Restaurant""","""3300 Midland Avenue, Unit 41""",Toronto,ON,3.5,44,Restaurants;Chinese
bns0V-7B5eAUBQ5qfXL12w,"""Gabby's Junction""","""3026 Dundas St. W.""",Toronto,ON,3.0,20,Canadian (New);Fast Food;Restaurants;Food;Seafood;American (Traditional);Fish & Chips;Burgers;Bars;Nightlife;Pubs
y8S8Ff33VKPdRNMFjrJLYA,"""Fiore""","""4 Temperance Street""",Toronto,ON,3.0,4,Italian;Food;Restaurants
_bFa74TrJyBr94DUYVITxA,"""Tian Yuan Station""","""3250 Midland Avenue, Unit G116""",Toronto,ON,2.5,17,Food;Desserts
i7Ssyx4l0H_CujFD4lpH2w,"""Freshwood Grill""","""197 Baldwin St""",Toronto,ON,2.5,7,American (New);Restaurants;Canadian (New)
-xJ9IV9C6WMlz79vEntAJA,"""The Irish Shebeen""","""5555 Eglinton Ave W""",Toronto,ON,3.0,28,Bars;Pubs;Nightlife;Irish;Restaurants
bNynUUb2uYtHGLSD7mS3Bw,"""Shangrila Tibetan & Asian Cuisine""","""1600 Queen Street W""",Toronto,ON,4.0,68,Restaurants;Diners;Asian Fusion;Himalayan/Nepalese
BtJQ8pzAmiAmDsytDfxdFA,"""Kanga Aussie Meat Pies""","""Sunlife Store, C114-150 King Street W""",Toronto,ON,4.5,7,Australian;Restaurants;Fast Food
qRwkGEVwxrqL92rQAAlt8Q,"""Yeh""","""1617 Bayview  Avenue""",Toronto,ON,4.5,14,Ice Cream & Frozen Yogurt;Food
vT0O9YgLNfNncSZbKRW_xA,"""Bar Homestand""","""834 Bloor Street W""",Toronto,ON,3.5,5,Restaurants;Beer Bar;Pubs;Sports Bars;Bars;Comfort Food;Nightlife
cCXe5HNzFYKzSAOPUny6Wg,"""Food Plus Market""","""272 Dupont St""",Toronto,ON,3.0,6,Convenience Stores;Food
_fe36eepp9tsP5vzvKbdQA,"""Furama Cake & Dessert Garden""","""100 King St W""",Toronto,ON,3.5,14,Food;Bakeries
_YRVlJmnsTxwUrMgjIGCQA,"""The Old Laurel""","""300 College St""",Toronto,ON,4.0,11,Pubs;British;Nightlife;Bars;Restaurants
c8DsYusKjQYUxnTj9BtVvA,"""Piazzetta Trattoria""","""3441 Yonge Street""",Toronto,ON,3.5,24,Food;Pizza;Food Delivery Services;Gluten-Free;Restaurants;Italian
Gv8u5bX_Kd7HG7jkeF_vWA,"""Ten Feet Tall""","""1381 Danforth Avenue""",Toronto,ON,3.0,5,Arts & Entertainment;Restaurants;Cafes;Music Venues;Nightlife
mTD9IKo7loPg6QTLDcL6YQ,"""Eggsmart""","""645 Bay St""",Toronto,ON,3.0,54,Restaurants;Breakfast & Brunch
V6YcXm6mtKTjsYJxEK5HVA,"""Mascot Brewery""","""31 Mercer Street""",Toronto,ON,3.0,43,Breweries;Food;Nightlife;Beer Gardens;Bars
b8_ADQPsoJwn86vv18vxrg,"""The Wine Butler""","""100 Bridgeland Avenue, Unit G""",Toronto,ON,4.0,16,Wineries;Beer;Wine & Spirits;Food;Arts & Entertainment
CKI9Gnj6QiQlQxwJ112sKw,"""Wing Machine""","""1158 Danforth Avenue""",Toronto,ON,2.0,8,Chicken Wings;Restaurants
CZo5aeQpv55NKf0VG9wWEA,"""Wild Wing""","""107 Church Street""",Toronto,ON,3.5,14,American (Traditional);Bars;Chicken Wings;Nightlife;Restaurants;Sports Bars
LPOTimIWWQg7GTfwgZqnXg,"""Crystal Rolls""","""372 Bloor Street West""",Toronto,ON,4.0,4,Asian Fusion;Thai;Restaurants
WJWXFL4aFQy7edFrRNxlWA,"""Freshly Squeezed""","""Brookfield Place, 181 Bay St, Ste 330""",Toronto,ON,4.0,4,Food;Juice Bars & Smoothies
CmGiqR21BH7d6rsoBd-XSw,"""Purple Onion Restaurant""","""2998 Dundas St W""",Toronto,ON,3.0,47,Restaurants;Breakfast & Brunch;Steakhouses;Diners
L8W83-wPFLMs457cAu60Eg,"""Campo""","""244 Jane Street""",Toronto,ON,4.5,35,Restaurants;Spanish;Italian
YBu--ie7mLv3SC-ZRm_wyA,"""Tim Horton's""","""101 College Street""",Toronto,ON,3.5,4,Restaurants;Cafes
Op0n40WLc7m_-VqcOFXcrg,"""The Social Capital""","""154 Danforth Avenue, 2nd Floor""",Toronto,ON,4.0,4,Nightlife;Performing Arts;Bars;Arts & Entertainment
sse9sgcNBnZoBCSSEyzDoQ,"""Piazza Manna""","""161 Bay St""",Toronto,ON,3.0,5,Italian;Restaurants
s5UZqSr1BJl9kk_kC9TvMQ,"""Bistro On Avenue""","""1988 Avenue Road""",Toronto,ON,3.0,14,Chicken Wings;Restaurants
L82O1ZFFQfjJxF0_PYWPnA,"""Guu Izakaya Toronto""","""1314 Queen Street W""",Toronto,ON,4.0,67,Tapas Bars;Restaurants;Izakaya;Japanese
R7KTG4vKcSOHlYaaLxHGUg,"""Elchi Chai Shop""","""130 Harbord Street""",Toronto,ON,4.5,20,Food;Coffee & Tea
bVKrAuvOpaImrNRBsVlaSw,"""Rapido""","""1089 Bathurst St""",Toronto,ON,4.5,10,Coffee & Tea;Food
tAVO-XCHGm9LJWlp9Yxmhw,"""Soup It Up""","""200 Elizabeth Street""",Toronto,ON,1.5,3,Restaurants;Soup
Xy74meQwdTnloAAyRC-4cg,"""The Works Gourmet Burger Bistro""","""888 Danforth Avenue""",Toronto,ON,3.5,47,Restaurants;Burgers
aJKkhy6o5mEYZHp363NEyw,"""Lone Star Texas Grill""","""212 King St W""",Toronto,ON,3.5,17,Steakhouses;Burgers;Tex-Mex;Restaurants
YGGMkc3CvLgb3hzyDJ3fSQ,"""Dag's Restaurant""","""180 Baldwin Street""",Toronto,ON,2.5,3,Restaurants;French
WP2qPWJ4D3zzStq7myUA9A,"""Subway""","""235 Bloor Street E""",Toronto,ON,2.0,5,Fast Food;Sandwiches;Restaurants
wWry6ceFOu0pSmzPpDJQcA,"""A Xiang""","""3250 Midland Avenue, Suite G106""",Toronto,ON,3.5,18,Chinese;Restaurants;Soup
Wpfv64KNkGwMzfo2B_VAuQ,"""Hunan Style Restaurant""","""633 Silver Star Boulevard, Unit 107""",Toronto,ON,2.5,6,Restaurants;Chinese
-cT0YdN7xBpiu5JZ9c0IoQ,"""Banh Cuon Huong Que""","""2708 Jane Street, Unit 3""",Toronto,ON,3.0,5,Vietnamese;Asian Fusion;Restaurants
O_3uf12RybBbl4xsn9yh6g,"""Chao Ciao Espresso""","""897 Broadview Avenue""",Toronto,ON,4.5,11,Food;Coffee & Tea
mFhZWgCJWFv9e7-X0TN0hg,"""Laura Secord""","""RioCan Yonge Eglinton Centre, 2300 Yonge Street""",Toronto,ON,2.5,6,Food;Desserts
I57O9xjahLTtx22El93f4g,"""Arepa Market""","""214 Augusta Ave""",Toronto,ON,4.0,5,Latin American;Sandwiches;Gluten-Free;Restaurants
nP87zXxeS-8got7IBvoAuA,"""McCoy Burger Company""","""3334 Yonge Street""",Toronto,ON,4.0,35,Restaurants;Sandwiches;Burgers;Local Flavor;Poutineries;American (Traditional)
fJqr94JUtAuJNwXiIdJtxw,"""Soup 'n Such""","""2285 Dundas Street W""",Toronto,ON,4.5,13,Salad;Restaurants;Soup;Sandwiches;Cafes
jw16yMOp1f3rryUMeQL48Q,"""Da Venezia Gourmet Pizza""","""1568 Avenue Road, Suite 2""",Toronto,ON,4.0,10,Vegan;Gluten-Free;Restaurants;Pizza
16gKsvCihzW4-IoxMide3A,"""The Bickford Flexitarian""","""326 Harbord Street""",Toronto,ON,4.0,12,Vegan;Canadian (New);Vegetarian;Restaurants
XiEtWh17z-_hZQSxwOe-zw,"""East Dragon Korean Cuisine""","""3030 Don Mills Road""",Toronto,ON,2.0,3,Restaurants;Korean;Food
j08aXohDH3rlNZH_uoZPrg,"""World Famous Pizza""","""1145 Morningside Avenue, Suite 40""",Toronto,ON,4.0,3,Pizza;Restaurants
RqOgBMpKYdsEOmBVmFXe3g,"""Ryus Noodle Bar""","""786 Broadview Avenue""",Toronto,ON,4.0,215,Restaurants;Japanese;Ramen;Noodles
sYNizmTwXOxHYQbBuSs5Tw,"""Holts Caf̩""","""3401 Dufferin Street""",Toronto,ON,3.5,12,Restaurants;Cafes
yahT3zGKnjzo6-ueRdLBwA,"""Aroma Espresso Bar""","""Shops at Don Mills, 1090 Don Mills Rd""",Toronto,ON,3.0,61,Coffee & Tea;Food
85-hoogKT4MR5eTqffpxAA,"""Super Zamani""","""6120 Yonge St""",Toronto,ON,2.5,3,Restaurants;Food;Grocery;Persian/Iranian;Halal
6Hj4AQ5DDGf7tsVk6LscLQ,"""25 Liberty""","""25 Liberty Street""",Toronto,ON,3.5,30,Canadian (New);Breakfast & Brunch;Brasseries;French;Comfort Food;Mediterranean;Restaurants
RKXKSzHlSvZSoIy7b5Sxjg,"""The Sovereign""","""1359 Davenport Road""",Toronto,ON,4.5,26,Coffee & Tea;Food
ZUf-zw_tS6uhoRy3UBXv5g,"""Wine Rack""","""560 Queen Street W""",Toronto,ON,3.5,3,Beer;Wine & Spirits;Food
Vu2C9npNSaHLYM7lvkKJJQ,"""Jack Astor's Bar & Grill""","""25 Carlson Court""",Toronto,ON,3.5,47,Sports Bars;Restaurants;American (Traditional);Bars;Burgers;Canadian (New);Nightlife
Lmqj8Me1EiYljYj0N1W7JA,"""Dark Horse""","""2401 Bloor St W""",Toronto,ON,2.5,39,Pubs;Bars;Nightlife
fXYI--HjP8hCfwKfLZfTtg,"""Starbucks""","""Unit 102 145 Richmond Street W""",Toronto,ON,2.0,3,Desserts;Cafes;Food;Restaurants;Coffee & Tea
SitCGPChCqlHO3bfn4GKLA,"""The Birchcliff""","""1666 Kingston Road""",Toronto,ON,3.0,8,Food;Coffee & Tea;Cafes;Restaurants
vpm1jV0OCc9fHFPPTUiyjA,"""St Andrew Poultry""","""Kensington Market, 17 Saint Andrew Street""",Toronto,ON,2.5,17,Specialty Food;Event Planning & Services;Caterers;Butcher;Grocery;Food
v9lgBpntXoaJJxEwuadBsQ,"""Starbucks""","""10 Lower Spadina Avenue, Suite 101""",Toronto,ON,3.0,6,Restaurants;Coffee & Tea;Breakfast & Brunch;Food
tn8BD0rgAbvMssQqkQey4Q,"""Church's Chicken""","""1171 St. Clair Avenue W""",Toronto,ON,3.0,18,Southern;Restaurants;Fast Food
_98Lx7uXZ10hoWTwrMoK_Q,"""Valentino's Smokin Salmon""","""140 O'Connor Drive""",Toronto,ON,5.0,6,Seafood Markets;Specialty Food;Food
QrTg1ZaKcaJj2fzXQmHFXQ,"""La Tortilleria""","""1009 Dufferin Street""",Toronto,ON,3.0,55,Food;Restaurants;Specialty Food;Ethnic Food;Mexican
KwwbRKtKO8BLQn5nPSpkZw,"""Tim Horton's""","""33 Yonge Street""",Toronto,ON,3.5,29,Coffee & Tea;Bakeries;Donuts;Food
eWypg4Z9zCe66doPZf9Qjg,"""Booster Juice""","""345 Bloor Street East""",Toronto,ON,3.5,5,Juice Bars & Smoothies;Food
whyNu5Cl8gMiQkdWPzaDXQ,"""Famoso Neopolitan Pizzeria""","""3401 Dufferin Street, Unit R04""",Toronto,ON,3.5,30,Pizza;Restaurants;Italian
BfE8TnYa_LI1PyNSgs_v_g,"""D.W. Alexander""","""19 Church Street""",Toronto,ON,3.5,50,Cocktail Bars;Bars;Tapas Bars;Nightlife;Restaurants
ctZqUMbvhJh5G4ofMUjjAA,"""Scoop and Bean""","""2 Follis Avenue""",Toronto,ON,4.5,4,Coffee & Tea;Food
MQLy8YjDXOb_haDcGRPp0w,"""Price Chopper""","""22 Northcote Avenue""",Toronto,ON,3.0,7,Food;Grocery
Lyzr1uckXL0U-iBoMc0yfg,"""Makimono""","""634 Dixon Road""",Toronto,ON,3.0,43,Restaurants;Sushi Bars
l9Aw7C8lltdrktYTM1atWQ,"""The Workshop By Latitude""","""331 Roncesvalles Avenue""",Toronto,ON,3.0,19,Restaurants;Tapas/Small Plates
xeQvu6dvmH9_Y8dOIHX_Mw,"""Ali Baba's Restaurant""","""1430 Queen St W""",Toronto,ON,2.5,7,Middle Eastern;Restaurants
luA4TisE8sFgAwtagXHZ4w,"""The Wine Swine""","""1001 Eastern Avenue""",Toronto,ON,3.0,8,Restaurants;Gastropubs
pvYVHQsz2ZsOA508QunKHw,"""The County General""","""798 Queen Street E""",Toronto,ON,3.5,18,Tapas/Small Plates;Gastropubs;Canadian (New);Restaurants
I44P6Pfoey2pArOhhx2RnA,"""Nijo Japanese Restaurant""","""345 Bloor Street E""",Toronto,ON,3.0,33,Restaurants;Japanese
h1QvDJcAL9ZVQ3E2Ba1MLQ,"""Steeped & Infused""","""1258 Queen Street E""",Toronto,ON,4.0,7,Coffee & Tea;Tea Rooms;Food
aqKkw9Fefvum4cF6GtIQiA,"""Mojito Cubano""","""1510 Queen Street W""",Toronto,ON,4.5,10,Bars;Latin American;Restaurants;Beer Bar;Cuban;Nightlife
27_N5P9HZ86IviONPT_twg,"""Woodlot Restaurant""","""293 Palmerston Avenue""",Toronto,ON,4.0,238,Comfort Food;Vegetarian;American (New);Restaurants;Canadian (New)
cWPTOM_o5toaXpq0gNxD7Q,"""BlackGold Cafe""","""2101 Brimley Road""",Toronto,ON,4.0,88,Food;Coffee & Tea;Sandwiches;Restaurants;Cafes
0B3W6KxkD3o4W4l6cq735w,"""Big Smoke Burger""","""260 Yonge Street""",Toronto,ON,3.0,49,Poutineries;Burgers;Restaurants
bdBlybBalBeuw_DHSvzFFQ,"""Harvey's Restaurants""","""1100 O'Connor Dr""",Toronto,ON,2.0,6,Burgers;Restaurants;Fast Food;American (Traditional)
vgQZ8Uo9sVPMjrae2TAPZw,"""KOGO sushi""","""5095 Yonge Street""",Toronto,ON,3.5,5,Restaurants;Japanese;Sushi Bars
slU5UwPlYVyrz7HhQeqMew,"""McDonald's""","""1000 Gerrard Street E""",Toronto,ON,2.5,9,Burgers;Restaurants;Fast Food
sscP36MO34i5ep4QO8c7KA,"""Mascot""","""1267 Queen St W""",Toronto,ON,4.0,31,Coffee & Tea;Food
li0sU2BBM6P8B5u5-RRCMA,"""Hidden Burger""","""22 Front Street W""",Toronto,ON,4.0,39,Burgers;Fast Food;Restaurants;Chicken Wings
ZTMvTe0yMh_3gH97Cr2jpQ,"""Aish Tanoor""","""994 Eglinton Avenue W""",Toronto,ON,4.5,14,Restaurants;Middle Eastern;Kosher
hxdwAVAeFirdgllJLK3zKg,"""Cake Bar & Nightclub""","""214 Adelaide Street W""",Toronto,ON,2.5,35,Dance Clubs;Nightlife;Bars
5wpy0z2KSF7buUtiCEquWg,"""Dominos' Pizza""","""4053 Sheppard Avenue E""",Toronto,ON,2.5,3,Pizza;Restaurants
6NdKvr-FCkb22oG-KOFnbg,"""The Friendly Thai""","""810 Bloor Street W""",Toronto,ON,2.0,12,Thai;Restaurants
2VvwKyZ3wQFGiaXaAtNiOg,"""My Favourite Ice Cream Shop""","""3 MacPherson Ave""",Toronto,ON,3.0,5,Food;Ice Cream & Frozen Yogurt
UzaJ5PagEYgWkWPDxpY2qQ,"""Inigo""","""Trinity Bellwods Park, 927 Queen St W""",Toronto,ON,3.0,5,Restaurants;American (Traditional)
bbSb-uviEUNlCw1bitAmQg,"""Baddies""","""679 Lansdowne Avenue""",Toronto,ON,4.0,38,Coffee & Tea;Restaurants;Food;Breakfast & Brunch;Cafes
m7v-K-BARyZu6lePJw8u6g,"""Cacao 70""","""485 Queen Street W""",Toronto,ON,3.5,82,Creperies;Specialty Food;Restaurants;Chocolatiers & Shops;Food;Desserts;Breakfast & Brunch;Cafes
k4v6qIet0wXTaaMHjzqwog,"""Sandwich Board the Tsb2000""","""20 Toronto Street""",Toronto,ON,2.0,3,Restaurants;Sandwiches
wGqd717jOG7jBjNLqoK8JQ,"""Caribbean Taste""","""345 Bloor Street E""",Toronto,ON,3.0,13,Restaurants;Caribbean
aPd7CFf8zG8OCyQD4cr8Qg,"""Anoush Middle Eastern Cuisine""","""101 College Street""",Toronto,ON,2.0,4,Middle Eastern;Restaurants
-ZpPd7bY9ra553VoxXvYHw,"""Sora Ethiopian Restaurant""","""1383 Danforth Avenue""",Toronto,ON,4.5,4,Ethiopian;Restaurants
40AZvMTzJ6jmjw9-H2H6hw,"""Bar Freddo Caffe""","""Sherway Gardens, 25 The W Mall""",Toronto,ON,4.0,9,Food;Italian;Restaurants;Beer;Wine & Spirits;Desserts
zWgoKXfq75Zhm8qcu4xPNQ,"""Euro Bite""","""582 Parliament Street""",Toronto,ON,4.5,7,Restaurants;Sandwiches;Fast Food
l5MKpZThwcinpNmv4lcBgg,"""Ducky's Roti""","""3296 Lakeshore Blvd W""",Toronto,ON,3.5,16,Caribbean;Restaurants
U-mOmCETChBXaMWku22K0w,"""Ajuker Chicken""","""6016 Yonge St""",Toronto,ON,3.0,4,Korean;Restaurants
a8CG75t812Fc-wJkI5wMpg,"""Boom Breakfast & Company""","""1036 St Clair Ave W""",Toronto,ON,3.0,60,Restaurants;Breakfast & Brunch
WBD4KaMGIJNNvFMAAHkaog,"""Toronto Cash & Carry""","""1405 Gerrard St E""",Toronto,ON,4.5,5,Food;Herbs & Spices;Ethnic Food;Grocery;Specialty Food
Y4zarntQw_TQThJ1SfozPA,"""Reg Dried Foods""","""202 Baldwin Street""",Toronto,ON,3.0,4,Specialty Food;Food;Coffee & Tea;Desserts
g8tSgxDIbeTu5uEyqI7Kkg,"""Ninki Japanese Cuisine & Bar""","""133 Richmond W, Suite 101""",Toronto,ON,3.5,5,Japanese;Restaurants
AbL1xoa1-RVFZwtAk_oYuw,"""True Restaurant""","""69 Yorkville Ave""",Toronto,ON,3.0,11,Restaurants;Italian
MR30dpSf2h4sScoSA8tI5A,"""Pizza Pizza""","""1063 Gerrard Street E""",Toronto,ON,1.5,3,Restaurants;Pizza
WP1e-VmnTW2K0A9dMCF10g,"""Canis""","""746 Queen Street W""",Toronto,ON,4.5,35,Nightlife;Restaurants;Bars;Canadian (New);Wine Bars
DT7iqs2I804ECr9p5VFMrA,"""Maido Japanese Restaurant""","""364 Bloor Street W""",Toronto,ON,4.0,57,Restaurants;Japanese
U3A716YhAWFkyURKcfUo7A,"""Cosmic Treats""","""207 Augusta Avenue""",Toronto,ON,4.0,67,Desserts;Vegan;Food;Breakfast & Brunch;American (Traditional);Ice Cream & Frozen Yogurt;Restaurants;Bakeries
-WDVyBroK3S_fOXmQmaVFQ,"""Tim Horton's""","""150 Dupont Street""",Toronto,ON,1.5,4,Donuts;Food;Coffee & Tea
LEsKvrx0uR46Y42M9y-PWg,"""Wine Rack""","""472 Yonge Street""",Toronto,ON,3.5,5,Beer;Wine & Spirits;Food
_jOXNWirwWS7h86m5HWTyQ,"""Stevens Groceries""","""990 Bathurst Street""",Toronto,ON,4.0,8,Food;Grocery
Nzkvuq1-74_B3fSCLE2gkA,"""Yogurty's""","""475 Danforth Avenue""",Toronto,ON,3.5,9,Food;Restaurants;Cafes;Ice Cream & Frozen Yogurt
wdtY4TSc_UN2xuAnm6mblA,"""Sweet Trolley Bakery""","""3056 Dundas Street W""",Toronto,ON,3.5,26,Bakeries;Food
eoGAZLu8HQXxCNJC86uPcQ,"""Mexico Lindo""","""467 Danforth Avenue""",Toronto,ON,4.0,25,Restaurants;Mexican
QcFKjb2i2Rxtnw9UJ3TrSg,"""Valley Farm Produce""","""466 Danforth Ave""",Toronto,ON,4.0,3,Food;Farmers Market
WKH0JEGNNqzzYlyAjxvGJg,"""The Red Bench""","""611 Yonge Street""",Toronto,ON,3.5,141,Ice Cream & Frozen Yogurt;Tea Rooms;Desserts;Food;Juice Bars & Smoothies;Bakeries
03DvzzcB5ze7lacYwZbH8A,"""Dr Generosity""","""2197 Bloor St W""",Toronto,ON,3.5,72,Restaurants;Pubs;Nightlife;Bars;Breakfast & Brunch
o730cceIPsCPmYAps0okww,"""Prestige By Night""","""4544 Dufferin Street""",Toronto,ON,1.5,3,Karaoke;Dance Clubs;Filipino;Restaurants;Bars;Nightlife
AShjimfb4-Acstqtg9OYrg,"""Dave's... On St Clair""","""730 St Clair Avenue W""",Toronto,ON,4.0,58,Nightlife;Pizza;Music Venues;Pubs;Bars;Breakfast & Brunch;Arts & Entertainment;Restaurants
k7D1eFxN-_Ry491C-RiMpw,"""Wild Wing""","""1571 Sandhurst Circle""",Toronto,ON,2.0,17,Chicken Wings;Restaurants
hzdFL2bdWohzZ2RM4fiYYQ,"""China Ocean""","""1077 Bloor Street W""",Toronto,ON,2.0,6,Restaurants;Chinese
Yh5j6ESKrXBoIuOtLrkBfw,"""Namaste Nepal""","""596 Danforth Avenue""",Toronto,ON,4.5,5,Restaurants;Indian
qflIO8MUjwBnpY0R9wZ9Nw,"""Cumbraes""","""714 Queen Street W""",Toronto,ON,4.0,20,Specialty Food;Meat Shops;Food;Restaurants;Sandwiches;Butcher
Jc6Bpv0RN6IPwRoV31PuSA,"""Moroco Chocolat""","""215 Madison Avenue""",Toronto,ON,3.0,4,Food;Specialty Food;Chocolatiers & Shops;Desserts
ubKOei4AIRMjNbXdK4OAEg,"""Sunrise Caribbean Restaurant""","""1700 Wilson Avenue, Suite 195""",Toronto,ON,2.5,7,Caribbean;Restaurants
0d_aewXm7wVlaTW8Glzxdw,"""Danforth Dragon""","""861 Danforth Avenue""",Toronto,ON,3.5,59,Indian;Restaurants;Chinese
h_4dPV9M9aYaBliH1Eoeeg,"""Wvrst""","""609 King Street W""",Toronto,ON,4.0,623,Restaurants;Nightlife;Canadian (New);German;Bars
95A_eit7YDcEtM7zPO9yHQ,"""Bamboo Cafe Chinese Restaurant""","""494 Danforth Avenue""",Toronto,ON,4.0,7,Chinese;Restaurants
yP-6hIA3qGWbIz0p9zSaoA,"""Crave Grill House""","""25 Woodbine Downs Boulevard, Unit 5""",Toronto,ON,3.5,30,Specialty Food;Restaurants;Imported Food;Ethnic Food;Halal;Food
prNo0ZAdpHKJaZCyvTBruQ,"""Second Cup""","""St. Michael's Hospital, 30 Bond Street""",Toronto,ON,2.5,3,Food;Coffee & Tea
1SoRfuanThvBDYZEQSsePg,"""Starbucks""","""255 Morningside Avenue""",Toronto,ON,3.0,15,Coffee & Tea;Food
-L88B-PrtzwujhLuYc2k_g,"""Joe Badali's Ristorante Italiano & Bar""","""156 Front Street W""",Toronto,ON,3.0,110,Italian;Restaurants;Gluten-Free
YunsfM_RlOAGClNM_lZFvQ,"""McDonald's""","""1787 Bayview Avenue""",Toronto,ON,2.5,4,Burgers;Restaurants;Fast Food
xjYAqZKDP3xnWOeJ4FGs_A,"""The O Bar""","""712 Bloor Street""",Toronto,ON,4.0,5,Korean;Restaurants
m65oi2C7b1CJM7DaXbFi-g,"""Caffe Demetre""","""3250 Dufferin Street, Unit 3""",Toronto,ON,3.5,43,Cafes;Restaurants;Desserts;Food;Creperies
oAq3-dXyDT3k4Mluc1ftTA,"""Yamato Japanese Restaurant""","""24 Bellair Street""",Toronto,ON,3.5,134,Sushi Bars;Japanese;Restaurants
wh44YZa9OCXjV-ziZ6gjNA,"""Ichiban Asian All You Can Eat""","""4675 Steeles Avenue E""",Toronto,ON,3.0,83,Restaurants;Chinese;Asian Fusion;Japanese;Korean
wurpJbu7mISq-7i27VG2mg,"""Eggsmart""","""2097 Weston Rd""",Toronto,ON,4.0,4,Food;Breakfast & Brunch;Restaurants
6AFe4y_ClT9D-CGGyikNQg,"""The Grand Hive Mansion""","""504 Jarvis Street""",Toronto,ON,3.5,10,Restaurants;American (Traditional)
XfsNz-PWqeWtPV8bHQN0Jw,"""Seneca Pub""","""3030 DonMills Road""",Toronto,ON,3.5,4,Bars;Arts & Entertainment;Sports Bars;Nightlife;Dance Clubs;Music Venues
QH8B92lZXtLwQV9Fdrpukg,"""Rose's Vietnamese Sandwiches""","""601 Gerrard Street E""",Toronto,ON,4.5,24,Sandwiches;Restaurants;Vietnamese
scVd-lmZCNZHK5W75-4sKQ,"""Dac Biet Burger""","""213 Church Street""",Toronto,ON,4.5,122,Restaurants;Vietnamese;Burgers;Asian Fusion
iQbvBT1PY1FQdxGUC30nZQ,"""Mucho Burrito""","""260 Yonge Street""",Toronto,ON,1.5,17,Mexican;Restaurants
isdHX5ykjTKfPNu6md2lkQ,"""Kabul Restaurant and Bakery""","""747 Don Mills Road""",Toronto,ON,4.0,10,Pakistani;Afghan;Mediterranean;Persian/Iranian;Restaurants;Food;Ice Cream & Frozen Yogurt;Bakeries
4MMPpETGn-3LG5xMpcPO7w,"""Pho King Fabulous!""","""2411 Yonge Street""",Toronto,ON,3.0,66,Restaurants;Vietnamese
UsFFaNUWG5u7f9rHpJBHRQ,"""Domino's Pizza""","""4204 Dundas Street W""",Toronto,ON,4.0,5,Event Planning & Services;Caterers;Italian;Restaurants;Pizza
ZyS5VIWXTQoqMfuv3UgtcQ,"""Amato Real Pizza""","""2385 Dundas Street W""",Toronto,ON,2.5,14,Restaurants;Italian;Pizza
gkdDv5iGZnlowHJFCtjr8w,"""Lebanese Bakery""","""2094 Lawrence Ave E""",Toronto,ON,4.0,4,Food;Bakeries;Desserts
EFSrUiPzbKgQd73xru73MQ,"""The Vine Leaf""","""Cumberland Terrace Food Court, 2 Bloor Street W""",Toronto,ON,3.5,4,Restaurants;Mediterranean
aN05XavW175ZVOdGOAr1LQ,"""Curry Love""","""370 College Street""",Toronto,ON,4.5,22,Thai;Restaurants
hRHnzrGCVsHItdSsapkyYg,"""Koza Kebab & Grill House""","""Center Point Shopping Mall, 6464 Yonge Street, Suite 164A""",Toronto,ON,4.5,9,Mediterranean;Middle Eastern;Turkish;Restaurants
